ID,Organism Name,Organism Abbreviation,Taxonomic ID,Polymerase Name
V01,Andes orthohantavirus (Andes hantavirus),ANDES,1980456,rdrp
V02,Other SARS,BCHK3,442736,nsp5
V03,Crimean-Congo hemorrhagic fever orthonairovirus (Crimean-Congo haemorrhagic fever virus),CCHFI,652961,rdrpl
V04,Chikungunya virus,CHIKS,371094,rdrp
V05,Human coronavirus 229E (Coronavirus 229E),CVH22,11137,nsp9
V06,Human coronavirus HKU1 (CoV-HKU1),CVHK1,290028,nsp12
V07,Human coronavirus NL63 (Coronavirus NL63),CVHNL,277944,nsp12
V08,Betacoronavirus 1,CVHOC,31631,nsp12
V09,Enterovirus A (Coxsackievirus A),CXA2,33757,rdrp
V10,Dengue virus,DENV,11059,ns5
V11,Zaire ebolavirus (Zaire Ebola virus),EBOZM,128952,rdrpl
V12,Hepatovirus A (Hepatitis A virus),HAVHM,12098,p3d-pol
V13,Orthohepevirus A (Hepatitis E virus HEV),HEVCH,652674,rdrp
V14,Human herpesvirus 1,HHV11,10299,dpol
V15,Human herpesvirus 2,HHV2H,10315,dpol
V16,Primate T-lymphotropic virus 1,HTL1A,11926,rt-pol
V17,Human immunodeficiency virus 1 (human immunodeficiency virus 1 HIV-1),HV1A2,11685,rt-pol
V18,Influenza A virus,I34A1,211044,rdrp
V19,Measles morbillivirus (Cell-associated subacute sclerosing panencephalitis),MEASC,645098,rdrp
V20,Middle East respiratory syndrome-related coronavirus (MERS coronavirus),MERS1,1263720,nsp12
V21,Puumala orthohantavirus (Puumala hantavirus),PUUMS,39002,rdrpl
V22,SARS-CoV1,SARS1,694009,nsp12
V23,SARS-CoV2,SARS2,2697049,nsp12
V24,Zika virus,ZIKV,64320,ns5
